component,explained_variance
1,4.482882934
2,2.829098834
3,2.415429847
4,2.297293689
5,1.979018269
6,1.719509007
7,1.559097761
8,1.4962681
9,1.399445514
10,1.332074072
11,1.297225531
12,1.252658646
13,1.20341762
14,1.194584587
15,1.158064784
16,1.129037685
17,1.113063625
18,1.106319389
19,1.088141578
20,1.04002823
21,1.027990019
22,1.024557827
23,1.013994464
24,1.011716884
25,1.000277552
26,0.981310365
27,0.969819076
28,0.943105503
29,0.902251944
30,0.895427287
31,0.87891324
32,0.826461301
33,0.794153445
34,0.751978524
35,0.718728758
36,0.643856161
37,0.555281388
38,0.508944975
39,0.487718622
40,0.417647203
41,0.304455475
42,0.094622441
43,0.063974341
44,0.048639194
45,0.025432219
46,0.015762114
47,0.007314262
48,0.001916507
49,0.000350178
50,8.84E-31
